;Rank;CCA3;Country;Capital;Continent;Area (km²);Density (per km²);Growth Rate;World Population Percentage;Growth from 1970 to 2020;Growth (70-80);Growth (80-90);Growth (90-00);Growth (00-10);Growth (10-20);Growth (20-22);Population;Year
370;152;GNQ;Equatorial Guinea;Malabo;Africa;28051;59.7094;1.0247;0.02;4.035569718098784;-0.108677888028269;0.6479085622050978;0.471331696556109;0.9182425103324637;0.45821288523595644;0.049408884063083275;465549;1990
371;152;GNQ;Equatorial Guinea;Malabo;Africa;28051;59.7094;1.0247;0.02;4.035569718098784;-0.108677888028269;0.6479085622050978;0.471331696556109;0.9182425103324637;0.45821288523595644;0.049408884063083275;684977;2000
372;152;GNQ;Equatorial Guinea;Malabo;Africa;28051;59.7094;1.0247;0.02;4.035569718098784;-0.108677888028269;0.6479085622050978;0.471331696556109;0.9182425103324637;0.45821288523595644;0.049408884063083275;1094524;2010
373;152;GNQ;Equatorial Guinea;Malabo;Africa;28051;59.7094;1.0247;0.02;4.035569718098784;-0.108677888028269;0.6479085622050978;0.471331696556109;0.9182425103324637;0.45821288523595644;0.049408884063083275;1346973;2015
374;152;GNQ;Equatorial Guinea;Malabo;Africa;28051;59.7094;1.0247;0.02;4.035569718098784;-0.108677888028269;0.6479085622050978;0.471331696556109;0.9182425103324637;0.45821288523595644;0.049408884063083275;1596049;2020
375;152;GNQ;Equatorial Guinea;Malabo;Africa;28051;59.7094;1.0247;0.02;4.035569718098784;-0.108677888028269;0.6479085622050978;0.471331696556109;0.9182425103324637;0.45821288523595644;0.049408884063083275;1674908;2022
376;157;MUS;Mauritius;Port Louis;Africa;2040;636.9946;1.0004;0.02;0.5634315727338983;0.15028038283852238;0.14182633147094093;0.11523539608727953;0.15875913909517816;0.011297172200447275;0.0012644202467507251;830115;1970
377;157;MUS;Mauritius;Port Louis;Africa;2040;636.9946;1.0004;0.02;0.5634315727338983;0.15028038283852238;0.14182633147094093;0.11523539608727953;0.15875913909517816;0.011297172200447275;0.0012644202467507251;954865;1980
378;157;MUS;Mauritius;Port Louis;Africa;2040;636.9946;1.0004;0.02;0.5634315727338983;0.15028038283852238;0.14182633147094093;0.11523539608727953;0.15875913909517816;0.011297172200447275;0.0012644202467507251;1090290;1990
379;157;MUS;Mauritius;Port Louis;Africa;2040;636.9946;1.0004;0.02;0.5634315727338983;0.15028038283852238;0.14182633147094093;0.11523539608727953;0.15875913909517816;0.011297172200447275;0.0012644202467507251;1215930;2000
380;157;MUS;Mauritius;Port Louis;Africa;2040;636.9946;1.0004;0.02;0.5634315727338983;0.15028038283852238;0.14182633147094093;0.11523539608727953;0.15875913909517816;0.011297172200447275;0.0012644202467507251;1283330;2010
381;157;MUS;Mauritius;Port Louis;Africa;2040;636.9946;1.0004;0.02;0.5634315727338983;0.15028038283852238;0.14182633147094093;0.11523539608727953;0.15875913909517816;0.011297172200447275;0.0012644202467507251;1293153;2015
382;157;MUS;Mauritius;Port Louis;Africa;2040;636.9946;1.0004;0.02;0.5634315727338983;0.15028038283852238;0.14182633147094093;0.11523539608727953;0.15875913909517816;0.011297172200447275;0.0012644202467507251;1297828;2020
383;157;MUS;Mauritius;Port Louis;Africa;2040;636.9946;1.0004;0.02;0.5634315727338983;0.15028038283852238;0.14182633147094093;0.11523539608727953;0.15875913909517816;0.011297172200447275;0.0012644202467507251;1299469;2022
384;159;SWZ;Eswatini;Mbabane;Africa;17364;69.2047;1.0079;0.02;1.6659478622153479;0.3515721495263794;0.42676639423687357;0.20665424684225378;0.23863168804148682;0.07340079278492981;0.017799441835252467;442865;1970
385;159;SWZ;Eswatini;Mbabane;Africa;17364;69.2047;1.0079;0.02;1.6659478622153479;0.3515721495263794;0.42676639423687357;0.20665424684225378;0.23863168804148682;0.07340079278492981;0.017799441835252467;598564;1980
386;159;SWZ;Eswatini;Mbabane;Africa;17364;69.2047;1.0079;0.02;1.6659478622153479;0.3515721495263794;0.42676639423687357;0.20665424684225378;0.23863168804148682;0.07340079278492981;0.017799441835252467;854011;1990
387;159;SWZ;Eswatini;Mbabane;Africa;17364;69.2047;1.0079;0.02;1.6659478622153479;0.3515721495263794;0.42676639423687357;0.20665424684225378;0.23863168804148682;0.07340079278492981;0.017799441835252467;1030496;2000
388;159;SWZ;Eswatini;Mbabane;Africa;17364;69.2047;1.0079;0.02;1.6659478622153479;0.3515721495263794;0.42676639423687357;0.20665424684225378;0.23863168804148682;0.07340079278492981;0.017799441835252467;1099920;2010
389;159;SWZ;Eswatini;Mbabane;Africa;17364;69.2047;1.0079;0.02;1.6659478622153479;0.3515721495263794;0.42676639423687357;0.20665424684225378;0.23863168804148682;0.07340079278492981;0.017799441835252467;1133936;2015
390;159;SWZ;Eswatini;Mbabane;Africa;17364;69.2047;1.0079;0.02;1.6659478622153479;0.3515721495263794;0.42676639423687357;0.20665424684225378;0.23863168804148682;0.07340079278492981;0.017799441835252467;1180655;2020
391;159;SWZ;Eswatini;Mbabane;Africa;17364;69.2047;1.0079;0.02;1.6659478622153479;0.3515721495263794;0.42676639423687357;0.20665424684225378;0.23863168804148682;0.07340079278492981;0.017799441835252467;1201670;2022
392;160;DJI;Djibouti;Djibouti;Africa;23200;48.3125;1.0138;0.01;6.550654873631207;1.2449317421508668;0.7807331212726112;0.28563359685917394;0.4609309828538623;0.18598475411744356;0.02815468611831701;144379;1970
393;160;DJI;Djibouti;Djibouti;Africa;23200;48.3125;1.0138;0.01;6.550654873631207;1.2449317421508668;0.7807331212726112;0.28563359685917394;0.4609309828538623;0.18598475411744356;0.02815468611831701;324121;1980
394;160;DJI;Djibouti;Djibouti;Africa;23200;48.3125;1.0138;0.01;6.550654873631207;1.2449317421508668;0.7807331212726112;0.28563359685917394;0.4609309828538623;0.18598475411744356;0.02815468611831701;577173;1990
395;160;DJI;Djibouti;Djibouti;Africa;23200;48.3125;1.0138;0.01;6.550654873631207;1.2449317421508668;0.7807331212726112;0.28563359685917394;0.4609309828538623;0.18598475411744356;0.02815468611831701;742033;2000
396;160;DJI;Djibouti;Djibouti;Africa;23200;48.3125;1.0138;0.01;6.550654873631207;1.2449317421508668;0.7807331212726112;0.28563359685917394;0.4609309828538623;0.18598475411744356;0.02815468611831701;919199;2010
397;160;DJI;Djibouti;Djibouti;Africa;23200;48.3125;1.0138;0.01;6.550654873631207;1.2449317421508668;0.7807331212726112;0.28563359685917394;0.4609309828538623;0.18598475411744356;0.02815468611831701;1006259;2015
398;160;DJI;Djibouti;Djibouti;Africa;23200;48.3125;1.0138;0.01;6.550654873631207;1.2449317421508668;0.7807331212726112;0.28563359685917394;0.4609309828538623;0.18598475411744356;0.02815468611831701;1090156;2020
399;160;DJI;Djibouti;Djibouti;Africa;23200;48.3125;1.0138;0.01;6.550654873631207;1.2449317421508668;0.7807331212726112;0.28563359685917394;0.4609309828538623;0.18598475411744356;0.02815468611831701;1120849;2022
400;161;REU;Reunion;Saint-Denis;Africa;2511;387.914;1.0082;0.01;1.021041304003798;0.16405338397425753;0.19453155305488387;0.19185665379852868;0.2942843610584856;0.07604731893094267;0.01694469327286281;473925;1970
401;161;REU;Reunion;Saint-Denis;Africa;2511;387.914;1.0082;0.01;1.021041304003798;0.16405338397425753;0.19453155305488387;0.19185665379852868;0.2942843610584856;0.07604731893094267;0.01694469327286281;551674;1980
402;161;REU;Reunion;Saint-Denis;Africa;2511;387.914;1.0082;0.01;1.021041304003798;0.16405338397425753;0.19453155305488387;0.19185665379852868;0.2942843610584856;0.07604731893094267;0.01694469327286281;658992;1990
403;161;REU;Reunion;Saint-Denis;Africa;2511;387.914;1.0082;0.01;1.021041304003798;0.16405338397425753;0.19453155305488387;0.19185665379852868;0.2942843610584856;0.07604731893094267;0.01694469327286281;785424;2000
404;161;REU;Reunion;Saint-Denis;Africa;2511;387.914;1.0082;0.01;1.021041304003798;0.16405338397425753;0.19453155305488387;0.19185665379852868;0.2942843610584856;0.07604731893094267;0.01694469327286281;890130;2010
405;161;REU;Reunion;Saint-Denis;Africa;2511;387.914;1.0082;0.01;1.021041304003798;0.16405338397425753;0.19453155305488387;0.19185665379852868;0.2942843610584856;0.07604731893094267;0.01694469327286281;922495;2015
406;161;REU;Reunion;Saint-Denis;Africa;2511;387.914;1.0082;0.01;1.021041304003798;0.16405338397425753;0.19453155305488387;0.19185665379852868;0.2942843610584856;0.07604731893094267;0.01694469327286281;957822;2020
407;161;REU;Reunion;Saint-Denis;Africa;2511;387.914;1.0082;0.01;1.021041304003798;0.16405338397425753;0.19453155305488387;0.19185665379852868;0.2942843610584856;0.07604731893094267;0.01694469327286281;974052;2022
408;163;COM;Comoros;Moroni;Africa;1862;449.3953;1.0184;0.01;2.326439750609653;0.3547623075621722;0.3130741210009503;0.24503443364825025;0.4190063305996371;0.2288666268307257;0.03796736652252762;242351;1970
409;163;COM;Comoros;Moroni;Africa;1862;449.3953;1.0184;0.01;2.326439750609653;0.3547623075621722;0.3130741210009503;0.24503443364825025;0.4190063305996371;0.2288666268307257;0.03796736652252762;328328;1980
410;163;COM;Comoros;Moroni;Africa;1862;449.3953;1.0184;0.01;2.326439750609653;0.3547623075621722;0.3130741210009503;0.24503443364825025;0.4190063305996371;0.2288666268307257;0.03796736652252762;431119;1990
411;163;COM;Comoros;Moroni;Africa;1862;449.3953;1.0184;0.01;2.326439750609653;0.3547623075621722;0.3130741210009503;0.24503443364825025;0.4190063305996371;0.2288666268307257;0.03796736652252762;536758;2000
412;163;COM;Comoros;Moroni;Africa;1862;449.3953;1.0184;0.01;2.326439750609653;0.3547623075621722;0.3130741210009503;0.24503443364825025;0.4190063305996371;0.2288666268307257;0.03796736652252762;656024;2010
413;163;COM;Comoros;Moroni;Africa;1862;449.3953;1.0184;0.01;2.326439750609653;0.3547623075621722;0.3130741210009503;0.24503443364825025;0.4190063305996371;0.2288666268307257;0.03796736652252762;730216;2015
414;163;COM;Comoros;Moroni;Africa;1862;449.3953;1.0184;0.01;2.326439750609653;0.3547623075621722;0.3130741210009503;0.24503443364825025;0.4190063305996371;0.2288666268307257;0.03796736652252762;806166;2020
415;163;COM;Comoros;Moroni;Africa;1862;449.3953;1.0184;0.01;2.326439750609653;0.3547623075621722;0.3130741210009503;0.24503443364825025;0.4190063305996371;0.2288666268307257;0.03796736652252762;836774;2022
416;171;CPV;Cape Verde;Praia;Africa;4033;147.0739;1.0089;0.01;1.0282529537495388;0.1043368075136983;0.14919270948259014;0.2569871325395062;0.3418410434456226;0.1178560739200172;0.018036866675820405;287262;1970
417;171;CPV;Cape Verde;Praia;Africa;4033;147.0739;1.0089;0.01;1.0282529537495388;0.1043368075136983;0.14919270948259014;0.2569871325395062;0.3418410434456226;0.1178560739200172;0.018036866675820405;317234;1980
418;171;CPV;Cape Verde;Praia;Africa;4033;147.0739;1.0089;0.01;1.0282529537495388;0.1043368075136983;0.14919270948259014;0.2569871325395062;0.3418410434456226;0.1178560739200172;0.018036866675820405;364563;1990
419;171;CPV;Cape Verde;Praia;Africa;4033;147.0739;1.0089;0.01;1.0282529537495388;0.1043368075136983;0.14919270948259014;0.2569871325395062;0.3418410434456226;0.1178560739200172;0.018036866675820405;458251;2000
420;171;CPV;Cape Verde;Praia;Africa;4033;147.0739;1.0089;0.01;1.0282529537495388;0.1043368075136983;0.14919270948259014;0.2569871325395062;0.3418410434456226;0.1178560739200172;0.018036866675820405;521212;2010
421;171;CPV;Cape Verde;Praia;Africa;4033;147.0739;1.0089;0.01;1.0282529537495388;0.1043368075136983;0.14919270948259014;0.2569871325395062;0.3418410434456226;0.1178560739200172;0.018036866675820405;552166;2015
422;171;CPV;Cape Verde;Praia;Africa;4033;147.0739;1.0089;0.01;1.0282529537495388;0.1043368075136983;0.14919270948259014;0.2569871325395062;0.3418410434456226;0.1178560739200172;0.018036866675820405;582640;2020
423;171;CPV;Cape Verde;Praia;Africa;4033;147.0739;1.0089;0.01;1.0282529537495388;0.1043368075136983;0.14919270948259014;0.2569871325395062;0.3418410434456226;0.1178560739200172;0.018036866675820405;593149;2022
424;172;ESH;Western Sahara;El Aaiún;Africa;266000;2.1654;1.0184;0.01;6.280878867633002;0.529048984562203;0.5288289445514879;0.5144598356569521;0.868301433194637;0.34539893925902987;0.03585661669496159;76371;1970
425;172;ESH;Western Sahara;El Aaiún;Africa;266000;2.1654;1.0184;0.01;6.280878867633002;0.529048984562203;0.5288289445514879;0.5144598356569521;0.868301433194637;0.34539893925902987;0.03585661669496159;116775;1980
426;172;ESH;Western Sahara;El Aaiún;Africa;266000;2.1654;1.0184;0.01;6.280878867633002;0.529048984562203;0.5288289445514879;0.5144598356569521;0.868301433194637;0.34539893925902987;0.03585661669496159;178529;1990
427;172;ESH;Western Sahara;El Aaiún;Africa;266000;2.1654;1.0184;0.01;6.280878867633002;0.529048984562203;0.5288289445514879;0.5144598356569521;0.868301433194637;0.34539893925902987;0.03585661669496159;270375;2000
428;172;ESH;Western Sahara;El Aaiún;Africa;266000;2.1654;1.0184;0.01;6.280878867633002;0.529048984562203;0.5288289445514879;0.5144598356569521;0.868301433194637;0.34539893925902987;0.03585661669496159;413296;2010
429;172;ESH;Western Sahara;El Aaiún;Africa;266000;2.1654;1.0184;0.01;6.280878867633002;0.529048984562203;0.5288289445514879;0.5144598356569521;0.868301433194637;0.34539893925902987;0.03585661669496159;491824;2015
430;172;ESH;Western Sahara;El Aaiún;Africa;266000;2.1654;1.0184;0.01;6.280878867633002;0.529048984562203;0.5288289445514879;0.5144598356569521;0.868301433194637;0.34539893925902987;0.03585661669496159;556048;2020
431;172;ESH;Western Sahara;El Aaiún;Africa;266000;2.1654;1.0184;0.01;6.280878867633002;0.529048984562203;0.5288289445514879;0.5144598356569521;0.868301433194637;0.34539893925902987;0.03585661669496159;575986;2022
432;182;MYT;Mayotte;Mamoudzou;Africa;374;871.9278;1.0319;0.0;7.636548625045926;0.4762173925331374;0.7739551624451975;0.7182896426682783;0.7482146782652388;0.4429046301455243;0.06712981900408067;35383;1970
433;182;MYT;Mayotte;Mamoudzou;Africa;374;871.9278;1.0319;0.0;7.636548625045926;0.4762173925331374;0.7739551624451975;0.7182896426682783;0.7482146782652388;0.4429046301455243;0.06712981900408067;52233;1980
434;182;MYT;Mayotte;Mamoudzou;Africa;374;871.9278;1.0319;0.0;7.636548625045926;0.4762173925331374;0.7739551624451975;0.7182896426682783;0.7482146782652388;0.4429046301455243;0.06712981900408067;92659;1990
435;182;MYT;Mayotte;Mamoudzou;Africa;374;871.9278;1.0319;0.0;7.636548625045926;0.4762173925331374;0.7739551624451975;0.7182896426682783;0.7482146782652388;0.4429046301455243;0.06712981900408067;159215;2000
436;182;MYT;Mayotte;Mamoudzou;Africa;374;871.9278;1.0319;0.0;7.636548625045926;0.4762173925331374;0.7739551624451975;0.7182896426682783;0.7482146782652388;0.4429046301455243;0.06712981900408067;211786;2010
437;182;MYT;Mayotte;Mamoudzou;Africa;374;871.9278;1.0319;0.0;7.636548625045926;0.4762173925331374;0.7739551624451975;0.7182896426682783;0.7482146782652388;0.4429046301455243;0.06712981900408067;249545;2015
438;182;MYT;Mayotte;Mamoudzou;Africa;374;871.9278;1.0319;0.0;7.636548625045926;0.4762173925331374;0.7739551624451975;0.7182896426682783;0.7482146782652388;0.4429046301455243;0.06712981900408067;305587;2020
439;182;MYT;Mayotte;Mamoudzou;Africa;374;871.9278;1.0319;0.0;7.636548625045926;0.4762173925331374;0.7739551624451975;0.7182896426682783;0.7482146782652388;0.4429046301455243;0.06712981900408067;326101;2022
440;187;STP;Sao Tome and Principe;São Tomé;Africa;964;235.8714;1.0192;0.0;1.8181560393385148;0.2529806787569442;0.23796934471762166;0.19420323575114465;0.4299859443060523;0.20041397182356235;0.039969630581638396;77583;1970
441;187;STP;Sao Tome and Principe;São Tomé;Africa;964;235.8714;1.0192;0.0;1.8181560393385148;0.2529806787569442;0.23796934471762166;0.19420323575114465;0.4299859443060523;0.20041397182356235;0.039969630581638396;97210;1980
442;187;STP;Sao Tome and Principe;São Tomé;Africa;964;235.8714;1.0192;0.0;1.8181560393385148;0.2529806787569442;0.23796934471762166;0.19420323575114465;0.4299859443060523;0.20041397182356235;0.039969630581638396;120343;1990
443;187;STP;Sao Tome and Principe;São Tomé;Africa;964;235.8714;1.0192;0.0;1.8181560393385148;0.2529806787569442;0.23796934471762166;0.19420323575114465;0.4299859443060523;0.20041397182356235;0.039969630581638396;143714;2000
444;187;STP;Sao Tome and Principe;São Tomé;Africa;964;235.8714;1.0192;0.0;1.8181560393385148;0.2529806787569442;0.23796934471762166;0.19420323575114465;0.4299859443060523;0.20041397182356235;0.039969630581638396;182138;2010
445;187;STP;Sao Tome and Principe;São Tomé;Africa;964;235.8714;1.0192;0.0;1.8181560393385148;0.2529806787569442;0.23796934471762166;0.19420323575114465;0.4299859443060523;0.20041397182356235;0.039969630581638396;201124;2015
446;187;STP;Sao Tome and Principe;São Tomé;Africa;964;235.8714;1.0192;0.0;1.8181560393385148;0.2529806787569442;0.23796934471762166;0.19420323575114465;0.4299859443060523;0.20041397182356235;0.039969630581638396;218641;2020
447;187;STP;Sao Tome and Principe;São Tomé;Africa;964;235.8714;1.0192;0.0;1.8181560393385148;0.2529806787569442;0.23796934471762166;0.19420323575114465;0.4299859443060523;0.20041397182356235;0.039969630581638396;227380;2022
448;196;SYC;Seychelles;Victoria;Africa;452;236.9867;1.0061;0.0;0.9406388495558947;0.20064730870372754;0.08832899372032471;0.1267010991176098;0.26669997501873594;0.1419883344695863;0.015047853690893585;54379;1970
449;196;SYC;Seychelles;Victoria;Africa;452;236.9867;1.0061;0.0;0.9406388495558947;0.20064730870372754;0.08832899372032471;0.1267010991176098;0.26669997501873594;0.1419883344695863;0.015047853690893585;65290;1980
450;196;SYC;Seychelles;Victoria;Africa;452;236.9867;1.0061;0.0;0.9406388495558947;0.20064730870372754;0.08832899372032471;0.1267010991176098;0.26669997501873594;0.1419883344695863;0.015047853690893585;71057;1990
451;196;SYC;Seychelles;Victoria;Africa;452;236.9867;1.0061;0.0;0.9406388495558947;0.20064730870372754;0.08832899372032471;0.1267010991176098;0.26669997501873594;0.1419883344695863;0.015047853690893585;80060;2000
452;196;SYC;Seychelles;Victoria;Africa;452;236.9867;1.0061;0.0;0.9406388495558947;0.20064730870372754;0.08832899372032471;0.1267010991176098;0.26669997501873594;0.1419883344695863;0.015047853690893585;92409;2010
453;196;SYC;Seychelles;Victoria;Africa;452;236.9867;1.0061;0.0;0.9406388495558947;0.20064730870372754;0.08832899372032471;0.1267010991176098;0.26669997501873594;0.1419883344695863;0.015047853690893585;99240;2015
454;196;SYC;Seychelles;Victoria;Africa;452;236.9867;1.0061;0.0;0.9406388495558947;0.20064730870372754;0.08832899372032471;0.1267010991176098;0.26669997501873594;0.1419883344695863;0.015047853690893585;105530;2020
455;196;SYC;Seychelles;Victoria;Africa;452;236.9867;1.0061;0.0;0.9406388495558947;0.20064730870372754;0.08832899372032471;0.1267010991176098;0.26669997501873594;0.1419883344695863;0.015047853690893585;107118;2022
